close,high,low,open,volumefrom,volumeto
29388.94,29666.33,28748.21,28972.4,50841.73,1487306218.52
32203.64,33257.29,29036.26,29388.94,119214.75,3750440817.91
33063.48,34789.34,32010.59,32203.64,93510.99,3132759314.54
32030.55,33622.7,28493.29,33063.48,124909.68,3901979149.92
34038.29,34487.44,29985.29,32030.55,93735.47,3037657026.2
36849.86,36973.76,33404.2,34038.29,108190.73,3788317475.74
39479.41,40365.87,36340.01,36849.86,124086.76,4753170180.55
40636.24,41964.96,36640.51,39479.41,118077.27,4705592327.36
40236.66,41400.48,38783.61,40636.24,55591.28,2241901362.12
38202.08,41427.88,35283.65,40236.66,103220.32,3983391028.78
35496.03,38266.42,30308.4,38202.08,240328.0,8100819368.26
34058.4,36620.28,32522.98,35496.03,115232.53,3999535589.05
37380.85,37809.67,32405.89,34058.4,91979.17,3198683391.78
39155.58,40093.43,36751.89,37380.85,74972.21,2895085049.06
36790.17,39695.43,34396.19,39155.58,89468.27,3288447634.87
36025.26,37942.44,35395.88,36790.17,54226.28,1995053500.31
35839.51,36860.67,33854.83,36025.26,50913.3,1806688237.48
36623.04,37429.24,34784.4,35839.51,43063.97,1554686784.02
35932.79,37867.53,35917.28,36623.04,48457.45,1787957383.29
35501.38,36409.96,33519.59,35932.79,66302.02,2316775667.92
30840.3,35619.6,30067.14,35501.38,125586.98,4042427455.09
33008.02,33857.39,28817.3,30840.3,109210.12,3418228006.19
32107.29,33484.73,31430.15,33008.02,39813.32,1287618530.17
32283.66,33090.99,30957.56,32107.29,33650.76,1079875602.62
32275.27,34881.18,31937.09,32283.66,59529.49,1989618039.07
32516.52,32943.69,30853.17,32275.27,59770.06,1909630282.43
30423.05,32580.05,29236.73,32516.52,102257.23,3149650799.32
33443.87,33880.92,29905.53,30423.05,76993.1,2463162479.45
34252.08,38631.5,31996.08,33443.87,169454.57,6015929349.68
34317.82,34906.15,32858.0,34252.08,46326.31,1574213551.44
33143.22,34381.7,32214.08,34317.82,35337.11,1176981986.93
33535.94,34714.34,32340.24,33143.22,48144.6,1623291067.04
35524.43,36004.47,33459.48,33535.94,51377.38,1789698965.07
37677.34,37704.8,35413.72,35524.43,63974.93,2340630205.42
36983.42,38741.89,36199.19,37677.34,73775.45,2767003411.51
38310.24,38343.92,36626.5,36983.42,45243.69,1705038314.0
39267.01,40989.11,38247.96,38310.24,66494.6,2642530408.41
38868.82,39721.59,37408.16,39267.01,53823.4,2076904733.5
46437.41,46606.82,38063.87,38868.82,138485.21,5944522159.67
46509.57,48209.59,45051.46,46437.41,98670.48,4610214635.38
44854.95,47349.86,43743.99,46509.57,72992.8,3326890835.4
48006.18,48664.81,44032.66,44854.95,72251.82,3377367971.59
47435.54,48930.99,46243.85,48006.18,59549.61,2831634659.58
47222.32,48171.46,46291.19,47435.54,33281.25,1571324550.44
48652.87,49642.39,47096.92,47222.32,37853.59,1841963034.08
47936.51,49031.74,45910.0,48652.87,52683.57,2502097939.18
49184.63,50561.53,47068.63,47936.51,66072.59,3237085085.6
52154.91,52622.68,48967.72,49184.63,67133.49,3423930178.2
51591.61,52550.6,50874.81,52154.91,42530.26,2205232619.94
55933.47,56331.09,50766.83,51591.61,72433.44,3893034056.64
55900.84,57528.16,54140.61,55933.47,52924.57,2974872569.57
57469.95,58348.75,55516.07,55900.84,33823.01,1934005633.01
54121.17,57540.74,48194.31,57469.95,130806.33,6995162441.1
48898.7,54164.35,44983.39,54121.17,165758.08,8016450648.12
49738.17,51399.55,47015.55,48898.7,74972.28,3729774704.65
47082.87,52086.34,46728.88,49738.17,73102.42,3643008748.86
46324.5,48438.38,44153.46,47082.87,90519.05,4204800171.81
46191.39,48362.8,45063.84,46324.5,39013.78,1831237567.32
45261.03,46645.9,43061.92,46191.39,62249.5,2776726256.13
49635.07,49812.2,45058.98,45261.03,65660.6,3146266419.71
48501.21,50221.14,47097.84,49635.07,43281.84,2105387914.68
50392.55,52625.39,48176.64,48501.21,51572.27,2615513552.66
48363.74,51792.65,47516.91,50392.55,61387.71,3024053725.58
48775.37,49467.19,46311.43,48363.74,60955.82,2907395734.68
48892.8,49185.32,47099.07,48775.37,25116.42,1214194643.85
50964.18,51455.54,48892.8,48892.8,32958.26,1658558074.88
52405.02,52408.08,49341.09,50964.18,48084.28,2445827949.75
54928.7,54933.93,51888.98,52405.02,53740.22,2898199576.25
55893.31,57396.59,53054.34,54928.7,70138.56,3898251700.72
57809.41,58142.77,54314.65,55893.31,59202.98,3340389094.49
57256.22,58069.58,55089.68,57809.41,54282.31,3079097934.08
61179.79,61749.15,56103.32,57256.22,57862.75,3439594034.95
58998.89,61674.66,58980.95,61179.79,34886.85,2105197604.06
55665.01,60589.17,54857.68,58998.89,75161.15,4297382088.92
56925.01,56936.04,53269.13,55665.01,62540.93,3441195999.4
58909.0,58975.28,54156.11,56925.01,62035.71,3493543493.16
57643.32,60077.79,57022.2,58909.0,54289.71,3178687259.25
58060.21,59453.32,56283.37,57643.32,41182.41,2397999967.37
58101.34,59911.7,57837.79,58060.21,28696.46,1687922804.56
57374.95,58621.34,55635.61,58101.34,34236.52,1958214099.07
54095.36,58431.44,53795.78,57374.95,51098.9,2865346861.49
54355.45,55836.27,52984.36,54095.36,44780.24,2444787014.61
52303.02,57202.53,51685.15,54355.45,62596.16,3420695083.54
51336.09,53199.52,50406.31,52303.02,69776.36,3617760373.16
55055.43,55083.9,51275.54,51336.09,46165.63,2461374478.26
55863.73,56606.78,53991.0,55055.43,27392.29,1514783182.02
55781.01,56561.55,54717.97,55863.73,24145.77,1345583216.95
57626.1,58413.9,54910.57,55781.01,51547.9,2950020309.68
58781.54,59402.27,57055.21,57626.1,35315.45,2064647135.86
58793.8,59818.5,56918.81,58781.54,46494.48,2727194335.71
58730.82,59469.45,57949.11,58793.8,28027.66,1648724834.05
58987.8,60061.51,58458.46,58730.82,29748.03,1765524921.41
57074.97,59770.87,56958.04,58987.8,25104.9,1470430519.81
58219.43,58493.73,56493.38,57074.97,19002.99,1093079652.2
59119.56,59235.68,56833.44,58219.43,24696.26,1439529332.47
58010.35,59464.31,57369.44,59119.56,26304.15,1535666142.46
55951.98,58628.19,55467.58,58010.35,50347.59,2855410824.81
58084.46,58150.23,55711.07,55951.98,25461.84,1458096433.7
58106.85,58881.94,57694.22,58084.46,21314.29,1241735091.75
59784.8,61193.5,57885.43,58106.85,38726.18,2322058695.22
59980.45,60673.37,59218.25,59784.8,20365.62,1218894531.01
59845.76,61233.29,59421.37,59980.45,31804.9,1913098388.79
63558.48,63682.32,59811.31,59845.76,52964.84,3299086696.94
62964.27,64859.81,61312.98,63558.48,64272.96,4066819695.96
63233.03,63826.89,62038.33,62964.27,34089.46,2146219571.03
61416.41,63567.11,60048.13,63233.03,57540.3,3544777400.64
60056.07,62541.21,59712.92,61416.41,34261.66,2093039585.66
56246.82,60393.33,52785.1,60056.07,112545.94,6264051811.58
55680.11,57590.64,54291.08,56246.82,48650.49,2732647682.18
56496.06,57101.05,53429.73,55680.11,55866.75,3091319805.6
53803.25,56801.94,53640.81,56496.06,41813.35,2312255459.33
51717.61,55458.61,50519.78,53803.25,84222.11,4488994737.96
51178.03,52112.75,47495.24,51717.61,105510.21,5241192198.03
50115.99,51223.86,48769.48,51178.03,33894.94,1695108976.06
49120.97,50576.4,47073.07,50115.99,44241.37,2176241676.28
54062.29,54389.71,48843.41,49120.97,61603.5,3254396664.97
55073.48,55490.94,53357.59,54062.29,40602.56,2220077233.11
54877.94,56461.55,53886.63,55073.48,42647.15,2339383717.48
53581.58,55217.24,52399.42,54877.94,43948.76,2359198137.55
57757.97,57984.34,53089.93,53581.58,48771.0,2719315702.2
57843.16,58498.65,57057.4,57757.97,26146.3,1511783659.93
56623.51,57934.82,56092.72,57843.16,21671.56,1230710822.31
57195.07,58963.84,56531.6,56623.51,41015.04,2371465902.34
53244.07,57226.81,53108.04,57195.07,64556.47,3556756117.3
57506.88,57944.11,52978.89,53244.07,56998.25,3200062630.96
56441.94,58392.76,55299.4,57506.88,50632.92,2878647496.02
57374.33,58695.29,55311.16,56441.94,42812.69,2439662460.45
58943.13,59521.69,56985.44,57374.33,37728.82,2211507566.18
58294.18,59276.99,56350.98,58943.13,45716.87,2645394205.33
55870.01,59587.03,54239.16,58294.18,71168.05,4067497161.41
56747.52,56928.37,54490.38,55870.01,42949.94,2395231325.24
49504.08,58005.44,49182.89,56747.52,74345.74,4035173480.67
49700.6,51377.99,47029.73,49504.08,119769.29,5919941739.84
49887.96,51554.66,48910.06,49700.6,42891.66,2156016499.66
46775.29,50710.05,46606.18,49887.96,53332.47,2591003797.63
46490.71,49808.83,43918.69,46775.29,79337.9,3693969204.75
43552.14,46665.19,42130.83,46490.71,134127.17,5896147491.21
42886.02,45819.36,42309.39,43552.14,71930.7,3159184422.64
36771.87,43564.34,29925.2,42886.02,290986.06,11120220854.77
40597.4,42520.03,35009.25,36771.87,139648.53,5531454912.79
37350.39,42252.07,33552.8,40597.4,120589.87,4573692788.95
37491.5,38841.92,35287.71,37350.39,74964.98,2808008188.27
34716.84,38304.55,31157.18,37491.5,131584.71,4494413873.1
38837.76,39945.35,34467.32,34716.84,106765.14,3981461441.04
38387.36,39842.9,36509.09,38837.76,66530.67,2529569055.97
39295.08,40854.81,37855.81,38387.36,66483.59,2607759779.42
38538.84,40408.95,37211.84,39295.08,46474.62,1804036815.09
35680.92,38879.6,34733.76,38538.84,85345.66,3104364367.82
34611.58,37307.1,33666.06,35680.92,60616.25,2127790128.94
35662.59,36481.62,33400.65,34611.58,37522.16,1325408340.1
37290.83,37512.8,34202.86,35662.59,50306.62,1821662523.97
36683.51,37910.19,35733.52,37290.83,44444.78,1626268789.21
37576.98,38225.18,35935.34,36683.51,39948.44,1494571249.19
39229.66,39482.46,37199.92,37576.98,41098.93,1586641442.02
36861.5,39273.49,35617.03,39229.66,49661.48,1837944242.33
35538.4,37911.76,34846.16,36861.5,39864.17,1444088532.56
35798.57,36453.81,35264.34,35538.4,27469.69,986275148.28
36686.2,36790.39,35536.53,35798.57,7216.15,262046092.0
